Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	extracellular matrix disassembly (GO:0022617)	3/66	3.758775e-05	3.909126e-03	0	0	5.578992e+01	5.684341e+02	MMP14;CTSK;MMP9
GO_Biological_Process_2021	cellular component disassembly (GO:0022411)	3/66	3.758775e-05	3.909126e-03	0	0	5.578992e+01	5.684341e+02	MMP14;CTSK;MMP9
GO_Biological_Process_2021	proteolysis (GO:0006508)	4/287	1.678179e-04	1.163538e-02	0	0	1.740018e+01	1.512533e+02	CTSA;MMP14;CTSK;MMP9
GO_Biological_Process_2021	endodermal cell differentiation (GO:0035987)	2/32	4.628054e-04	2.406588e-02	0	0	7.388889e+01	5.673340e+02	MMP14;MMP9
GO_Biological_Process_2021	endoderm formation (GO:0001706)	2/36	5.864305e-04	2.439551e-02	0	0	6.518301e+01	4.850565e+02	MMP14;MMP9
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	3/300	3.152528e-03	6.457769e-02	0	0	1.169519e+01	6.735902e+01	MMP14;CTSK;MMP9
GO_Biological_Process_2021	alpha-beta T cell differentiation (GO:0046632)	1/5	4.990441e-03	6.457769e-02	0	0	2.628421e+02	1.393124e+03	RSAD2
GO_Biological_Process_2021	cellular response to testosterone stimulus (GO:0071394)	1/5	4.990441e-03	6.457769e-02	0	0	2.628421e+02	1.393124e+03	NCOA4
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)	1/5	4.990441e-03	6.457769e-02	0	0	2.628421e+02	1.393124e+03	MMP9
GO_Biological_Process_2021	negative regulation of dendritic cell differentiation (GO:2001199)	1/5	4.990441e-03	6.457769e-02	0	0	2.628421e+02	1.393124e+03	TMEM176B
GO_Biological_Process_2021	positive regulation of toll-like receptor 9 signaling pathway (GO:0034165)	1/5	4.990441e-03	6.457769e-02	0	0	2.628421e+02	1.393124e+03	RSAD2
GO_Biological_Process_2021	negative regulation of leukocyte differentiation (GO:1902106)	1/5	4.990441e-03	6.457769e-02	0	0	2.628421e+02	1.393124e+03	TMEM176B
GO_Biological_Process_2021	CD4-positive, alpha-beta T cell activation (GO:0035710)	1/5	4.990441e-03	6.457769e-02	0	0	2.628421e+02	1.393124e+03	RSAD2
GO_Biological_Process_2021	positive regulation of receptor binding (GO:1900122)	1/6	5.985691e-03	6.457769e-02	0	0	2.102632e+02	1.076207e+03	MMP9
GO_Biological_Process_2021	glycolipid transport (GO:0046836)	1/6	5.985691e-03	6.457769e-02	0	0	2.102632e+02	1.076207e+03	PLTP
GO_Biological_Process_2021	positive regulation of toll-like receptor 7 signaling pathway (GO:0034157)	1/6	5.985691e-03	6.457769e-02	0	0	2.102632e+02	1.076207e+03	RSAD2
